1 45 1393.71428571 2.0 65.4 46.8 3.6 0.0
1 47 486.333333333 3.0 39.2 60.2 4.6 0.0
2 71 278.5 3.0 53.2 63.8 1.6 0.0
1 60 587.333333333 2.0 67.6 59.4 5.4 0.0
2 11 2865.0 0.0 42.8 69.4 2.0 0.0
3 12 228.0 0.0 53.8 57.0 3.0 0.0
3 63 274.25 0.0 57.0 72.0 11.0 0.0
0 41 154.0 0.0 53.2 52.8 2.0 0.0
2 60 565.565217391 0.0 53.6 70.2 3.0 0.0
2 42 691.25 2.0 55.4 66.0 6.0 0.0
1 9 772.0 0.0 54.6 60.6 3.4 0.0
1 49 413.222222222 2.0 67.6 72.2 7.0 0.0
3 67 532.666666667 1.0 68.0 66.0 7.4 0.0
2 11 486.0 0.0 57.8 68.0 9.0 0.0
1 69 587.8 0.0 56.0 53.0 1.0 0.0
1 72 2106.63636364 2.0 68.0 65.8 9.0 0.0
0 67 554.0 0.0 67.8 60.8 6.6 0.0
0 65 224.0 0.0 59.0 71.0 9.0 0.02
1 41 541.5 2.0 61.2 59.0 3.6 0.032
2 51 512.533333333 3.0 41.0 60.2 1.2 0.0
3 39 263.0 0.0 58.0 82.0 9.0 0.0
0 72 443.0 0.0 59.4 66.8 7.6 0.0
2 66 376.0 0.0 53.4 85.8 3.0 0.0
3 41 436.666666667 0.0 60.8 67.4 6.6 0.0
3 45 389.25 0.0 67.0 49.6 6.0 0.0
2 59 6341.0 0.0 60.2 72.8 2.4 0.0
1 49 740.571428571 0.0 59.8 67.2 8.2 0.0
1 77 375.714285714 0.0 55.0 56.0 3.0 0.0
2 65 7917.9 0.0 63.6 70.6 8.0 0.0
1 55 518.272727273 2.0 59.2 62.4 4.2 0.0
2 42 437.666666667 0.0 61.8 48.6 4.6 0.0
2 80 721.0 0.0 63.8 72.2 7.8 0.0
2 82 578.058823529 0.0 58.4 58.2 8.2 0.0
3 60 1959.66666667 2.0 72.2 63.6 5.0 0.0
3 54 419.666666667 2.0 59.8 80.6 8.6 0.056
1 4 352.0 2.0 56.4 79.2 4.6 0.208
1 8 285.0 0.0 62.0 62.4 11.0 0.0
0 14 1628.0 1.0 66.0 69.6 6.8 0.0
3 67 294.5 0.0 62.4 71.8 6.0 0.056
3 54 489.0 0.0 59.0 73.0 3.0 0.0
2 51 545.294117647 1.0 69.8 71.2 6.6 0.0
0 70 601.0 1.0 63.2 65.0 7.2 0.0
1 30 280.0 0.0 57.4 53.0 6.2 0.0
3 76 671.0 0.0 59.8 65.2 3.4 0.0
3 70 563.666666667 2.0 69.2 53.0 4.8 0.0
2 4 242.8 1.0 67.0 70.0 8.0 0.0
3 82 213.0 1.0 65.2 65.6 9.8 0.0
1 74 470.0 0.0 53.4 81.8 4.6 0.004
0 33 303.0 2.0 62.0 46.6 8.4 0.0
1 68 481.25 1.0 61.0 70.0 14.0 0.0
2 27 276.333333333 2.0 58.0 80.0 7.0 0.28
1 28 13025.3333333 1.0 69.0 71.2 7.6 0.0
3 59 367.0 0.0 60.4 62.0 10.8 0.0
2 45 726.0 0.0 63.0 68.0 4.8 0.0
1 57 671.666666667 0.0 56.0 64.0 10.0 0.0
2 9 589.0 3.0 51.4 60.0 1.0 0.0
3 69 238.0 0.0 63.0 66.0 15.0 0.0
0 37 112.0 1.0 65.2 63.8 10.2 0.0
2 51 4114.14285714 1.0 67.6 75.4 7.2 0.0
2 50 3807.0 1.0 70.8 58.2 8.2 0.0
2 57 2485.25 3.0 58.0 86.0 3.0 0.01
1 9 674.0 1.0 69.8 67.8 7.6 0.0
3 33 457.0 0.0 62.4 66.2 5.8 0.0
2 72 644.1 0.0 52.0 68.2 4.6 0.02
1 28 374.4 0.0 58.8 75.6 6.4 0.004
3 11 402.0 2.0 55.2 75.8 7.8 0.002
1 66 769.571428571 0.0 57.0 72.0 14.0 0.0
0 73 350.5 1.0 70.0 68.0 9.0 0.0
1 2 380.666666667 3.0 55.0 78.2 7.2 0.024
3 82 622.25 0.0 52.8 70.0 1.8 0.0
1 50 855.5 0.0 46.4 51.4 13.6 0.0
2 73 913.2 1.0 68.6 68.4 7.0 0.0
1 13 391.0 1.0 62.0 68.4 8.0 0.0
1 42 7298.8 2.0 64.2 43.4 3.2 0.0
2 2 547.0 2.0 72.0 57.2 3.6 0.0
1 54 431.5 0.0 58.8 61.6 12.2 0.016
2 77 567.636363636 1.0 68.2 68.8 8.0 0.0
2 33 1943.875 2.0 67.2 35.6 2.4 0.0
1 59 550.0 0.0 49.6 73.2 3.0 0.0
2 2 482.75 2.0 69.6 68.8 4.8 0.0
2 2 762.0 0.0 59.6 82.4 7.8 0.09
2 62 503.4 0.0 62.0 65.4 9.4 0.0
2 76 634.523809524 2.0 67.4 74.0 6.8 0.0
1 70 2258.86538462 1.0 65.2 63.8 10.2 0.0
2 59 1144.42857143 2.0 68.6 73.6 6.2 0.0
3 45 384.5 2.0 64.0 48.6 3.4 0.0
3 48 524.0 0.0 61.2 70.0 6.0 0.0
2 75 402.5 2.0 53.8 54.2 2.2 0.0
2 64 479.5 0.0 64.8 68.8 7.6 0.0
0 62 289.6 0.0 63.2 62.4 6.4 0.0
1 71 426.4375 0.0 57.2 73.6 2.8 0.0
3 68 407.0 2.0 67.0 72.0 9.0 0.0
3 75 774.0 2.0 57.0 75.2 5.8 0.01
0 82 632.0 0.0 55.4 74.8 4.8 0.0
1 65 739.285714286 0.0 53.0 78.0 3.0 0.0
1 69 590.333333333 2.0 68.0 64.0 9.0 0.0
2 70 1141.33333333 0.0 64.0 61.2 11.6 0.0
1 47 554.666666667 0.0 56.2 80.4 3.6 0.0
2 69 812.428571429 3.0 50.4 66.2 1.4 0.0
2 39 3662.53333333 0.0 57.8 78.6 3.6 0.0
3 42 287.0 0.0 62.0 63.4 4.6 0.0
2 69 661.230769231 0.0 56.0 56.0 9.0 0.0
1 45 98.0 0.0 60.4 70.4 2.0 0.0
3 76 515.8 2.0 67.0 43.6 4.4 0.0
1 61 517.25 3.0 53.0 60.0 3.0 0.0
3 66 287.0 1.0 75.2 63.0 6.4 0.0
2 74 580.35 0.0 51.8 84.6 2.0 0.004
2 45 428.2 0.0 65.4 31.2 10.6 0.0
1 70 1309.85714286 2.0 72.2 63.6 5.0 0.0
2 2 359.5 0.0 63.0 68.0 4.8 0.0
2 35 361228.0 2.0 55.0 63.0 1.0 0.0
2 76 3321.76190476 2.0 67.6 59.4 5.4 0.0
2 34 1269.0 2.0 66.0 67.0 7.0 0.0
1 55 1531.65714286 1.0 68.4 75.0 6.2 0.0
2 64 444.523809524 2.0 65.8 66.2 4.6 0.0
1 84 360.0 1.0 65.8 72.0 9.0 0.0
3 60 817.0 2.0 62.8 51.0 3.2 0.0
2 45 453.333333333 0.0 63.0 63.6 7.6 0.0
2 84 477.0 1.0 69.8 70.8 6.6 0.0
1 80 697.0 0.0 67.4 59.0 6.8 0.0
1 41 638.0 0.0 60.0 45.0 7.8 0.0
1 71 11235.625 2.0 57.6 66.8 2.0 0.0
3 70 585.0 3.0 43.8 63.8 8.6 0.064
3 29 483.0 0.0 59.2 77.0 6.4 0.008
1 54 1564.1 2.0 56.2 61.6 3.8 0.002
3 2 640.5 2.0 60.6 68.2 3.8 0.0
2 68 1639.0 0.0 61.4 69.6 5.2 0.0
1 73 735.75 1.0 66.0 69.6 6.8 0.0
0 49 525.0 2.0 67.0 43.6 4.4 0.0
3 61 433.0 0.0 69.4 63.8 5.0 0.0
2 34 709.0 1.0 61.4 66.2 8.8 0.0
2 27 1715.33333333 1.0 64.8 74.6 8.4 0.0
1 77 482.636363636 3.0 43.2 51.0 3.4 0.0
3 68 7660.0 3.0 53.0 85.0 14.0 1.09
3 63 611.5 3.0 58.0 90.0 9.0 1.18
0 6 365.0 0.0 58.4 50.0 4.4 0.0
1 71 2817.1 0.0 63.0 57.2 7.8 0.0
2 60 1367.73684211 0.0 55.4 89.2 2.6 0.0
1 73 576.25 0.0 52.4 60.8 2.2 0.0
0 47 678.0 0.0 58.0 71.0 6.0 0.0
2 59 716.75 2.0 56.0 69.6 4.0 0.0
2 69 666.666666667 0.0 58.0 67.0 3.0 0.0
3 58 559.0 0.0 53.8 84.8 3.0 0.0
1 57 1156.0 2.0 67.0 41.0 4.0 0.0
1 10 894.0 2.0 55.2 52.2 3.6 0.0
3 50 1085.375 2.0 71.4 65.6 5.8 0.0
2 71 979.25 2.0 67.6 59.4 5.4 0.0
2 74 505.25 0.0 55.0 72.0 15.0 0.52
1 83 264.0 0.0 61.0 76.0 1.0 0.0
2 42 1054.0 3.0 40.6 50.8 2.2 0.0
1 49 550.666666667 0.0 59.4 69.8 10.0 0.054
2 80 635.0 0.0 59.8 67.2 8.2 0.0
2 51 542.277777778 1.0 67.0 69.0 9.0 0.0
0 67 729.0 3.0 53.2 63.8 1.6 0.0
3 42 509.0 0.0 65.4 31.2 10.6 0.0
3 6 288.0 1.0 65.6 69.8 8.6 0.0
0 35 916.0 0.0 59.0 84.0 4.0 0.0
1 32 292.0 0.0 63.0 59.0 7.0 0.0
2 66 723.0 1.0 65.0 63.2 6.2 0.0
1 69 964.333333333 2.0 67.0 69.0 8.0 0.0
1 76 572.6 0.0 58.8 72.6 8.6 0.0
1 65 1035.33333333 0.0 61.0 71.0 10.0 0.0
2 63 418.9 3.0 40.2 49.2 4.2 0.0
1 31 217.0 2.0 70.6 65.6 4.4 0.0
2 39 604.933333333 0.0 52.0 68.2 4.6 0.02
2 27 219.333333333 0.0 58.0 61.0 7.0 0.0
3 69 445.571428571 0.0 55.0 56.0 9.0 0.0
1 64 992.25 0.0 64.0 61.2 11.6 0.0
1 30 251.0 0.0 57.8 68.0 9.0 0.0
1 77 4546.33333333 2.0 66.8 70.6 6.2 0.0
2 7 614.666666667 2.0 67.0 32.0 4.0 0.0
0 56 465.5 3.0 59.0 86.0 10.0 0.0
3 28 417.0 0.0 59.0 76.6 7.0 0.0
3 27 765.0 2.0 67.2 71.2 7.2 0.0
0 55 477.285714286 1.0 70.6 67.2 7.0 0.0
1 2 534.166666667 2.0 59.0 50.6 1.2 0.0
1 69 631.333333333 0.0 52.4 64.0 2.2 0.0
2 60 790.4 3.0 43.6 65.4 5.4 0.122
3 59 679.0 2.0 67.8 68.6 4.0 0.0
3 69 434.727272727 2.0 58.0 68.0 4.0 0.0
3 4 294.0 1.0 62.6 66.8 8.0 0.0
1 37 199.0 3.0 40.0 45.0 4.0 0.0
1 74 527.730769231 1.0 66.4 74.8 8.0 0.0
3 63 779.0 2.0 62.0 61.6 2.2 0.0
2 4 161.0 2.0 55.0 76.0 4.0 0.0
0 60 715.0 2.0 58.6 73.2 3.4 0.0
2 77 545.0 2.0 59.8 80.6 8.6 0.056
2 48 601.2 1.0 65.6 72.4 6.8 0.0
3 75 635.666666667 3.0 56.0 74.6 6.2 0.0
1 68 367.0 0.0 48.8 60.2 4.6 0.0
1 55 862.633333333 1.0 68.0 71.2 8.4 0.0
2 2 595.0 2.0 67.2 67.8 5.6 0.0
0 62 183.0 3.0 56.0 84.0 3.0 0.0
2 22 293.0 2.0 62.8 64.0 3.0 0.0
1 46 3730.66666667 2.0 64.2 43.4 3.2 0.0
2 12 3504.0 1.0 67.2 69.8 9.4 0.004
2 47 751.222222222 2.0 62.0 46.6 8.4 0.0
1 2 453.444444444 3.0 61.6 80.6 4.6 0.006
2 68 450.272727273 1.0 68.2 68.8 8.0 0.0
3 54 927.0 0.0 43.0 66.0 2.0 0.0
2 67 492.875 2.0 56.0 51.0 1.0 0.0
2 60 1415.80952381 2.0 71.4 65.6 5.8 0.0
2 2 633.0 2.0 68.6 71.2 7.2 0.0
1 9 613.0 0.0 47.0 70.0 4.2 0.0
3 37 178.5 1.0 69.8 67.8 7.6 0.0
1 73 701.6875 2.0 68.6 71.2 7.2 0.0
0 70 588.75 2.0 70.6 73.4 6.6 0.002
0 55 517.0 0.0 54.6 71.4 10.2 0.23
2 39 2209.0 0.0 63.0 57.2 7.8 0.0
0 55 567.571428571 0.0 56.0 65.6 5.8 0.014
2 16 632.0 2.0 71.6 43.0 3.6 0.0
1 74 15914.8181818 1.0 68.0 70.8 7.4 0.0
1 34 3323.0 0.0 67.4 59.0 6.8 0.0
3 50 839.666666667 1.0 67.2 69.0 6.2 0.0
1 60 511.538461538 0.0 57.0 55.4 3.2 0.0
1 42 472.0 0.0 59.4 67.6 8.2 0.0
1 73 1433.72 2.0 56.0 64.8 3.4 0.0
1 10 298.25 0.0 54.0 42.0 2.0 0.0
1 3 342.5 0.0 57.0 71.0 9.0 0.02
2 55 552.0 2.0 62.0 60.2 11.8 0.0
3 2 460.444444444 1.0 64.4 66.2 7.8 0.0
0 49 317.0 0.0 53.6 46.8 4.2 0.0
3 76 496.2 2.0 71.8 53.2 3.8 0.0
2 80 759.0 0.0 58.8 70.0 6.8 0.0
3 67 567.0 0.0 74.8 35.2 4.2 0.0
2 62 960.117647059 0.0 75.4 35.6 5.2 0.0
3 36 1004.0 0.0 65.2 58.0 5.2 0.0
1 54 503.714285714 0.0 55.2 68.0 6.0 0.048
2 34 2030.33333333 1.0 65.8 72.0 9.0 0.0
2 49 472.625 0.0 50.0 75.2 4.8 0.0
0 42 638.0 2.0 68.6 56.8 5.0 0.0
1 38 6239.0 0.0 61.4 69.6 5.2 0.0
3 6 438.0 0.0 61.4 70.4 3.8 0.0
3 74 525.666666667 2.0 63.0 57.0 4.0 0.0
3 41 466.0 1.0 65.6 69.8 8.6 0.0
1 83 388.5 0.0 56.0 72.0 7.0 0.0
0 34 817.0 2.0 59.0 60.0 2.0 0.0
0 22 1179.0 1.0 62.2 65.6 6.4 0.0
3 59 573.5 0.0 60.6 79.8 5.0 0.0
1 73 1197.625 3.0 58.0 76.2 2.8 0.004
3 76 573.0 1.0 70.8 58.2 8.2 0.0
2 55 488.642857143 1.0 64.6 71.4 6.4 0.0
1 34 754.333333333 2.0 55.6 64.6 6.4 0.002
1 50 1850.72727273 2.0 62.0 46.6 8.4 0.0
2 80 1197.5 2.0 51.0 63.0 2.0 0.0
2 49 431.0 1.0 71.0 68.0 6.2 0.0
2 69 531.25 1.0 68.0 74.0 9.0 0.0
1 21 208.0 0.0 58.0 86.0 2.0 0.0
1 47 417.2 0.0 50.0 75.2 4.8 0.0
3 51 194.0 2.0 67.6 72.2 7.0 0.0
1 69 463.807692308 2.0 57.0 66.0 7.0 0.0
1 75 458.0 2.0 58.2 70.0 4.0 0.0
3 35 1349.0 1.0 65.0 74.0 9.0 0.0
3 39 450.888888889 2.0 62.0 80.0 9.0 0.0
1 28 411.7 1.0 66.0 71.0 9.0 0.0
1 59 679.714285714 0.0 60.2 65.0 8.6 0.0
1 71 459.428571429 0.0 58.0 70.0 10.0 0.0
1 69 568.965517241 2.0 57.0 70.0 9.0 0.0
2 50 1249.0 2.0 61.4 68.4 4.2 0.0
2 13 1452.0 2.0 69.8 54.2 4.2 0.0
2 82 609.4375 0.0 67.0 68.0 9.0 0.0
0 73 193.0 1.0 68.4 65.0 6.0 0.0
3 82 705.666666667 0.0 58.0 65.0 6.0 0.0
1 49 477.75 1.0 66.0 73.0 3.0 0.0
3 65 432.166666667 0.0 58.0 78.2 4.4 0.0
3 48 870.0 1.0 69.6 73.6 6.0 0.0
1 58 773.333333333 2.0 67.2 71.2 7.2 0.0
2 56 615.25 2.0 59.8 80.6 8.6 0.056
1 74 534.461538462 2.0 68.8 66.6 6.8 0.0
2 73 4725.42857143 2.0 65.4 76.0 6.2 0.32
1 2 672.333333333 2.0 74.6 41.8 3.4 0.0
0 73 569.0 1.0 75.2 63.0 6.4 0.0
1 48 1215.33333333 2.0 56.0 80.2 3.0 0.002
2 25 1014.66666667 0.0 56.0 53.4 8.0 0.0
3 4 18659.0 2.0 55.4 66.0 6.0 0.0
1 4 342.0 0.0 60.2 65.0 8.6 0.0
1 49 455.0 2.0 71.6 65.2 6.4 0.0
3 76 465.4 0.0 51.2 78.0 9.0 0.302
3 56 248.0 0.0 49.0 73.0 7.0 0.09
2 62 373.555555556 1.0 68.8 70.2 7.2 0.0
1 62 249.5 0.0 59.0 71.8 8.2 0.0
0 21 210.0 0.0 57.6 55.8 14.2 0.0
2 80 713.0 1.0 69.6 66.0 7.0 0.0
2 47 502.666666667 3.0 50.4 66.2 1.4 0.0
3 74 327.0 0.0 51.0 69.0 11.0 0.0
2 48 455.9 2.0 64.2 43.4 3.2 0.0
1 30 173.333333333 0.0 59.8 69.0 6.0 0.214
1 56 12262.0 3.0 39.2 60.2 4.6 0.0
3 14 1495.0 1.0 68.2 68.8 8.0 0.0
2 82 395.4 0.0 52.4 81.0 2.6 0.0
2 59 623.0 2.0 54.0 69.2 6.0 0.0
2 45 4795.5 2.0 70.0 66.8 4.6 0.0
3 73 667.0 0.0 54.6 52.0 3.4 0.0
2 49 578.5 0.0 50.0 70.0 4.0 0.0
3 48 309.0 1.0 70.6 65.4 8.0 0.002
2 39 2210.0 0.0 60.8 72.8 5.4 0.0
2 62 1101.125 2.0 59.8 80.6 8.6 0.056
3 57 399.25 3.0 60.0 80.0 4.0 0.0
1 60 6194.0 2.0 62.0 60.2 11.8 0.0
0 77 366.0 0.0 60.4 78.8 7.2 0.0
2 22 808.0 2.0 59.2 62.4 4.2 0.0
1 11 3293.0 0.0 45.8 74.0 2.4 0.0
1 35 2727.5 0.0 66.4 57.6 5.6 0.0
2 28 1596.5 0.0 49.0 89.0 1.0 0.0
2 2 530.333333333 2.0 59.2 62.4 4.2 0.0
2 9 620.666666667 2.0 58.4 78.2 3.8 0.0
1 61 967.555555556 0.0 61.6 69.6 5.8 0.0
1 28 318.0 0.0 58.2 65.2 4.4 0.0
3 46 534.0 2.0 65.4 46.8 3.6 0.0
3 28 305.0 2.0 69.0 32.0 6.6 0.0
1 66 615.1 1.0 71.2 70.2 9.0 0.0
3 36 4112.0 1.0 69.8 71.2 6.6 0.0
3 68 337.714285714 1.0 69.2 67.4 8.4 0.0
0 9 839.0 1.0 65.0 70.0 5.8 0.0
1 72 431.0 0.0 57.0 59.8 6.2 0.0
0 59 534.5 2.0 59.2 73.8 4.2 0.0
1 60 709.0 0.0 57.4 57.6 8.6 0.0
1 59 556.7 0.0 60.6 79.8 5.0 0.0
1 39 592.428571429 0.0 58.4 81.6 3.2 0.0
0 69 603.0 2.0 55.0 63.0 5.0 0.0
2 55 622.421052632 1.0 61.2 63.2 9.4 0.0
3 70 412.0 0.0 56.0 66.6 5.4 0.022
1 49 434.666666667 0.0 60.2 60.6 9.2 0.0
1 45 516.0 0.0 50.0 75.2 4.8 0.0
1 49 597.4 0.0 52.0 68.2 4.6 0.02
2 12 631.0 0.0 53.0 74.0 8.0 0.36
1 58 1357.22222222 1.0 69.2 68.4 6.2 0.0
3 22 543.0 1.0 61.2 63.2 9.4 0.0
1 64 250.5 2.0 54.0 79.0 4.0 0.0
1 75 297.833333333 2.0 61.0 84.6 6.6 0.088
2 50 574.888888889 0.0 57.8 78.6 3.6 0.0
0 3 499.0 1.0 74.0 63.0 5.0 0.0
2 31 244.333333333 1.0 77.2 53.0 6.0 0.0
2 45 224.0 3.0 43.8 63.8 8.6 0.064
2 75 942.466666667 0.0 58.4 71.0 2.2 0.0
2 45 527.611111111 1.0 64.2 69.0 7.8 0.0
3 65 239.666666667 2.0 58.6 78.4 4.2 0.0
3 76 966.0 1.0 70.4 48.2 6.0 0.0
1 46 532.0 1.0 68.6 70.2 8.2 0.0
1 82 504.0 1.0 66.0 69.6 6.8 0.0
0 61 505.0 0.0 59.0 75.0 8.0 0.0
1 33 814.0 0.0 63.0 60.4 4.2 0.0
0 69 446.0 0.0 53.0 92.0 9.0 0.0
3 42 493.5 0.0 60.6 85.0 4.2 0.004
2 70 717.576923077 1.0 66.2 73.2 7.8 0.0
3 69 429.0 0.0 60.8 67.4 6.6 0.0
3 10 411.666666667 0.0 61.0 65.2 7.0 0.002
3 71 377.0 1.0 69.2 67.4 8.4 0.0
0 69 699.0 2.0 69.0 67.0 9.0 0.0
0 74 661.0 0.0 54.0 69.0 8.0 0.0
3 41 443.333333333 1.0 63.2 70.4 9.6 0.0
0 66 711.0 1.0 65.0 70.0 5.8 0.0
2 73 3984.25 2.0 74.6 41.8 3.4 0.0
2 10 1236.5 0.0 53.2 52.8 2.0 0.0
3 73 1073.5 0.0 53.8 57.0 3.0 0.0
2 62 2199.16666667 1.0 68.0 70.8 7.4 0.0
1 75 459.75 0.0 58.8 75.6 6.4 0.004
2 51 1339.66666667 2.0 62.8 64.0 3.0 0.0
1 11 129.0 2.0 54.6 66.8 1.6 0.0
3 72 399.0 0.0 61.4 72.8 6.2 0.0
2 75 364.916666667 3.0 51.0 69.0 14.0 0.0
3 70 519.0 1.0 66.8 72.4 7.2 0.0
2 42 397.555555556 0.0 58.2 73.4 1.8 0.0
2 39 606.2 0.0 52.0 66.0 3.0 0.0
1 76 407.0 0.0 56.8 69.0 8.6 0.0
1 13 479.25 2.0 65.6 74.6 4.4 0.0
1 76 491.25 0.0 62.4 66.2 5.8 0.0
3 70 670.75 0.0 56.8 69.0 8.6 0.0
0 32 286.0 1.0 71.2 70.2 9.0 0.0
1 68 955.181818182 2.0 53.4 63.6 3.2 0.0
0 56 324.5 0.0 67.0 49.6 6.0 0.0
3 76 22818.6666667 0.0 51.0 60.8 1.8 0.0
1 35 729.5 0.0 52.6 72.0 3.2 0.0
0 47 490.0 0.0 61.6 77.2 18.0 0.696
1 5 272.0 1.0 62.0 68.4 8.0 0.0
1 32 288.0 1.0 67.6 71.8 6.0 0.0
1 34 862.0 0.0 51.4 71.6 3.0 0.0
0 58 1051.0 0.0 66.0 66.0 5.0 0.0
3 46 498.0 3.0 40.6 50.8 2.2 0.0
3 68 413.0 0.0 55.6 85.8 5.0 0.006
2 49 533.0 0.0 55.0 86.0 5.0 0.0
1 12 1965.0 2.0 61.4 61.0 3.6 0.0
1 60 1241.58333333 0.0 47.4 70.4 4.6 0.022
3 45 164.0 0.0 62.8 67.0 6.4 0.0
1 65 627.25 0.0 59.0 73.0 6.0 0.0
3 57 458.0 3.0 62.0 86.0 6.0 0.11
1 82 455.769230769 0.0 55.2 74.6 3.6 0.002
1 7 405.0 0.0 61.0 56.4 6.0 0.0
1 46 862.6 0.0 59.8 57.8 6.2 0.0
0 75 285.0 2.0 67.0 43.6 4.4 0.0
3 37 203.0 2.0 61.8 69.2 3.4 0.0
1 59 672.142857143 0.0 56.8 47.4 11.6 0.0
1 80 567.0 1.0 67.6 66.8 6.2 0.0
2 76 548.769230769 1.0 66.2 62.2 7.6 0.0
0 42 852.0 1.0 63.2 70.4 9.6 0.0
2 72 588.444444444 1.0 66.2 73.2 7.8 0.0
3 32 848.0 0.0 55.4 72.2 8.0 0.132
3 75 661.0 1.0 66.0 69.4 7.6 0.0
2 69 534.388888889 0.0 58.2 73.4 1.8 0.0
0 55 730.0 2.0 74.0 46.0 4.0 0.0
2 80 715.0 2.0 68.2 75.2 5.8 0.0
2 42 886.666666667 2.0 61.0 84.6 6.6 0.088
2 77 700.5 0.0 58.0 65.8 7.8 0.0
2 72 307.2 0.0 55.0 65.0 8.0 0.01
2 70 1095.45833333 0.0 57.4 67.2 5.6 0.0
2 62 344.0 0.0 54.6 52.0 3.4 0.0
1 33 611.0 3.0 60.8 84.2 10.8 0.93
2 57 982.733333333 0.0 59.8 67.2 8.2 0.0
2 56 344.333333333 1.0 65.0 66.4 6.6 0.0
1 67 826.35 0.0 59.4 66.8 7.6 0.0
2 7 631.0 0.0 52.6 72.0 5.2 0.032
1 4 345.0 0.0 56.8 47.4 11.6 0.0
2 63 311.5 2.0 54.0 69.2 6.0 0.0
0 63 282.0 0.0 59.2 60.6 9.4 0.0
2 2 687.333333333 1.0 68.0 72.0 6.0 0.0
1 39 3406.25 0.0 51.2 68.6 5.8 0.0
3 69 407.166666667 0.0 54.6 52.0 3.4 0.0
3 11 266.0 1.0 72.6 66.6 7.4 0.0
1 33 444.0 3.0 46.2 70.8 2.2 0.0
2 55 580.833333333 0.0 57.4 57.6 8.6 0.0
2 64 3912.5 1.0 69.2 68.4 6.2 0.0
0 32 304.0 1.0 67.8 68.8 6.8 0.0
2 60 730.52 0.0 57.0 74.4 5.6 0.0
3 41 437.0 0.0 58.2 57.0 3.0 0.0
2 55 666.357142857 3.0 40.2 49.2 4.2 0.0
1 64 445.6 2.0 62.0 59.0 10.0 0.0
2 37 1703.0 1.0 62.2 65.6 6.4 0.0
2 61 988.25 0.0 52.8 62.6 2.4 0.0
2 28 724.0 1.0 73.0 68.8 5.6 0.0
2 22 224.0 0.0 53.0 78.0 1.0 0.0
3 50 1565.5 3.0 51.4 63.4 1.2 0.0
3 46 810.0 2.0 56.0 88.0 4.0 0.32
3 57 877.0 1.0 71.2 70.2 9.0 0.0
0 71 271.0 0.0 67.8 60.8 6.6 0.0
1 61 518.0 2.0 64.8 78.0 6.2 0.0
3 9 556.0 0.0 58.4 81.6 3.2 0.0
1 23 185.0 3.0 58.8 83.0 2.8 0.0
1 69 702.6 1.0 63.0 71.0 8.0 0.0
2 68 446.666666667 0.0 46.4 37.2 6.2 0.0
1 29 289.666666667 1.0 68.4 65.0 6.0 0.0
1 60 585.4 2.0 56.8 88.4 5.4 0.348
2 83 1432.5 0.0 59.8 67.2 8.2 0.0
3 75 720.0 1.0 67.8 72.0 8.6 0.0
3 54 543.0 0.0 53.2 52.8 2.0 0.0
1 34 823.0 0.0 58.8 70.0 6.8 0.0
3 74 1522.5 1.0 65.6 69.8 8.6 0.0
0 62 149.0 0.0 57.0 78.0 8.0 0.0
3 16 691.0 1.0 68.0 66.0 7.4 0.0
1 70 1535.85714286 2.0 68.6 68.8 5.8 0.0
3 59 875.5 2.0 55.2 76.6 2.6 0.0
3 28 452.0 0.0 53.0 64.2 7.4 0.028
3 67 428.833333333 3.0 57.8 82.0 3.2 0.0
2 34 690.0 0.0 72.8 36.6 5.0 0.0
2 8 334.0 2.0 51.6 69.0 1.4 0.0
3 70 517.333333333 0.0 61.4 65.8 4.2 0.0
3 61 675.0 0.0 58.2 62.0 6.8 0.0
2 70 563.59375 0.0 57.2 73.6 2.8 0.0
1 22 219.0 0.0 56.0 73.0 7.0 0.036
0 42 261.0 1.0 67.6 66.8 6.2 0.0
2 10 462.5 1.0 66.4 65.0 9.0 0.0
3 66 397.0 0.0 52.2 52.8 1.8 0.0
1 10 373.0 3.0 50.4 66.2 1.4 0.0
1 56 494.727272727 0.0 63.0 57.2 7.8 0.0
1 73 440.5 0.0 60.0 74.0 9.6 0.0
0 68 233.5 0.0 64.0 61.2 11.6 0.0
0 2 214.0 0.0 60.2 60.0 5.4 0.0
1 75 450.888888889 2.0 62.8 61.0 6.2 0.0
1 7 452.333333333 0.0 52.4 69.2 1.2 0.0
2 12 257.0 0.0 53.2 55.0 1.8 0.0
3 61 718.666666667 0.0 56.4 45.6 2.4 0.0
1 4 292.5 2.0 69.2 70.4 6.8 0.0
3 54 451.0 1.0 69.0 64.0 9.0 0.0
1 74 480.851851852 0.0 59.8 69.0 6.0 0.214
3 84 231.0 2.0 66.2 73.6 6.2 0.0
2 41 3240.0 0.0 61.4 71.8 6.4 0.012
1 50 678.363636364 0.0 62.0 57.0 9.0 0.0
0 41 469.0 0.0 56.6 73.2 3.4 0.0
3 60 797.4 0.0 61.6 64.8 8.2 0.004
2 42 610.428571429 2.0 61.4 61.0 3.6 0.0
3 60 419.0 0.0 59.2 77.0 6.4 0.008
3 46 894.0 2.0 72.0 57.2 3.6 0.0
3 73 792.6 2.0 72.0 57.2 3.6 0.0
1 56 336.444444444 0.0 61.6 42.8 10.6 0.0
0 63 265.5 2.0 62.8 50.8 6.4 0.0
2 2 689.666666667 2.0 60.6 58.2 2.0 0.0
1 64 6102.0 2.0 70.0 66.8 4.6 0.0
